Merchant_ID,Fraudster
119270,0
313686,0
60088,0
119276,0
154170,0
199997,0
180897,0
166948,0
360252,0
136425,0
314633,0
204851,0
109439,0
110311,0
317965,0
178731,0
206796,0
300889,0
291417,0
282189,0
368294,0
331950,0
9266,0
5228,0
274090,0
144651,0
212396,0
384597,0
359632,0
195807,0
69605,0
69350,1
212839,0
348213,0
323101,0
75085,0
242422,0
267951,0
351757,0
198724,0
59786,0
138396,0
246486,0
270780,0
280139,1
102225,0
35599,0
67582,0
120596,0
288411,0
24318,0
222355,0
132368,0
123100,1
22215,0
214187,1
266233,1
26489,0
89749,0
110787,0
350411,0
29494,1
271517,0
52560,0
89580,0
270863,0
360153,1
282166,0
143919,0
3764,0
18963,0
258573,0
371249,0
86045,0
56159,0
177355,0
210971,0
362813,0
281146,0
245380,0
151523,1
22548,0
42803,1
258228,0
333637,0
290331,0
59178,0
73236,0
334408,0
161764,0
34288,0
397778,0
264528,0
59077,0
328210,0
63835,0
283853,0
86826,0
125340,0
269365,0
322170,0
253327,0
72179,0
53436,0
291790,0
393214,0
324390,0
372706,0
213920,0
275060,0
242520,0
46745,1
323556,0
339066,0
13481,1
395396,0
137903,0
373123,0
306746,0
213545,0
274215,1
350771,0
357274,0
154459,0
321532,0
17490,0
68783,0
297758,0
145964,0
230807,0
16654,0
203212,0
369463,0
31701,0
372358,1
9233,0
211165,0
118235,0
128129,0
116729,0
225630,0
64803,0
347258,0
383128,0
361439,0
295069,1
20193,0
287240,0
71166,0
212928,0
224015,0
226643,0
343351,0
301369,0
281954,0
277660,0
218363,0
300196,0
247581,0
381266,0
243483,0
232186,1
33184,0
6238,0
376849,1
87049,0
245577,0
18949,0
144078,0
55157,0
116711,0
279268,0
159624,0
3919,0
348278,0
115925,0
292522,0
280118,0
252045,0
190467,0
38847,1
305896,0
275121,0
60011,0
202571,0
130866,0
238331,0
92663,0
68637,0
291580,0
242172,0
115037,0
265597,0
171077,0
284017,0
23402,0
194936,0
110215,0
116804,0
189053,0
173774,0
293010,0
128694,0
148116,0
20901,0
317454,0
179305,0
301023,0
352833,0
195219,0
121350,0
69900,0
394224,0
368616,0
162777,0
125830,0
167941,0
117051,1
399924,0
97851,0
384317,0
255041,0
383747,0
94620,0
333293,1
103893,0
232753,1
194441,1
76261,0
238496,0
320971,0
21195,0
390451,0
348015,0
29160,0
107405,1
353386,1
301686,0
43137,0
299979,0
16403,0
229251,0
203554,0
349238,0
139493,0
329528,0
369350,0
363632,0
171819,0
367242,0
107404,0
24232,0
294681,0
104553,0
370253,0
299592,0
289191,0
343438,0
290689,0
240763,0
279431,0
120766,0
128335,0
384615,0
10933,0
16386,0
113,0
54305,0
170043,0
234694,0
332646,0
278276,0
387788,0
346546,0
128297,0
52594,0
373017,0
289238,1
364534,0
173525,0
287859,0
118202,0
3656,0
135477,0
262470,0
339161,0
359483,0
357966,0
159274,0
50444,0
156390,0
314723,0
151118,0
299300,0
60677,0
113098,0
142428,1
78875,0
67535,0
4839,0
95265,0
295865,0
200548,0
286780,0
365527,0
221694,0
373605,0
305661,0
231727,0
340357,0
288349,0
41155,0
134562,0
199972,1
32497,0
184438,0
104146,0
108834,0
86404,0
80183,0
116434,0
286882,0
54003,0
320222,0
389202,1
121796,1
122896,0
19718,0
10332,0
30970,0
201470,0
344207,0
151998,0
371056,0
138516,1
361473,0
17266,0
219,0
205202,1
397746,0
303990,0
134909,0
128781,0
104701,0
226684,0
36109,0
156383,0
217569,0
316398,0
206385,0
331164,0
217629,0
197560,0
250047,0
105358,0
122888,0
224013,0
55713,1
84447,0
287450,0
340557,0
330633,0
11687,0
253526,0
379473,0
330681,0
96503,0
240276,0
53461,0
345062,0
380894,0
231551,0
314359,0
380055,0
393748,1
256815,0
281512,0
282112,0
311332,0
398732,0
392834,0
152328,0
9497,0
308622,0
97163,0
183473,0
50614,0
161761,0
326018,0
369324,1
263367,0
21870,0
216997,0
371448,0
335482,0
6846,0
23875,0
76560,0
8920,0
68681,0
249206,1
355899,0
110159,0
129508,0
10419,0
258440,0
32680,0
132114,0
271453,0
305703,0
90943,0
107841,0
308569,0
49496,0
75547,0
29361,0
76956,0
256063,1
12636,0
178142,0
364537,0
212931,1
260062,0
50100,0
335082,0
4608,0
204979,0
302248,1
75141,0
201536,0
64014,0
206005,0
327946,0
21301,0
397095,0
24611,0
55809,0
314044,0
305875,0
5696,0
155255,0
264983,0
323772,0
236585,0
107051,0
377214,0
101612,0
50948,0
224350,0
180276,0
122828,0
128326,0
308710,1
70789,0
10320,0
17625,0
98689,0
16549,0
105903,0
79661,0
82925,0
66395,0
85992,0
270550,0
299458,0
369591,0
177317,0
155880,0
311773,0
241442,0
21331,0
12886,0
393654,0
275260,0
132280,0
211622,1
120612,0
210689,0
9779,0
394156,0
293332,0
308840,0
346155,0
120430,0
296350,0
26394,0
269182,1
28332,0
131353,0
56395,0
45085,0
10572,0
155196,0
103493,0
379684,0
367532,0
152124,0
53706,0
19580,0
216833,0
109571,0
34236,0
20148,0
159653,0
370340,0
189148,0
99930,0
197205,0
52689,0
79937,1
214190,0
345658,0
354471,0
96746,0
321924,0
110241,0
246260,0
251131,0
277863,1
57401,0
2420,1
157311,0
157859,1
77208,0
35843,0
41240,0
348397,0
191646,0
69853,0
309563,0
214784,0
345056,0
210725,0
356995,0
308505,0
99303,0
269582,0
137177,0
178663,0
169174,0
193960,0
280913,1
320301,0
240290,0
34847,0
175590,0
256231,0
159102,0
21360,0
168723,0
3705,0
205813,0
270087,0
167004,0
18668,0
111943,0
251629,0
339014,0
64412,0
102060,0
116666,0
235729,0
158340,0
369405,0
61351,0
131423,0
152952,0
146861,0
262989,0
99623,0
176044,0
12268,0
392276,0
157404,0
184398,0
364112,1
210211,0
27319,0
112584,0
335878,0
237091,0
220711,0
298537,0
325018,0
55791,0
51751,0
151453,0
194837,0
361874,0
196349,0
88831,0
165652,0
281747,0
63296,0
153808,0
317432,0
131080,0
223141,0
292523,0
22448,0
82101,0
59566,0
366948,0
181399,0
24964,0
313862,0
179861,0
297490,0
51014,0
146383,0
291919,0
277542,1
31170,0
353060,0
287822,0
178314,0
7478,1
255323,0
25704,1
128644,1
257339,0
96963,0
143720,1
8829,0
157038,0
803,0
210550,0
159908,0
177542,0
80959,0
312005,0
310968,0
251549,0
231493,0
384099,0
263178,0
304233,0
89409,0
30940,0
373896,0
51878,0
15886,0
376363,0
321336,0
397755,0
216124,0
26927,0
360282,0
245239,0
115255,0
118893,1
235875,0
177950,0
156266,0
33715,0
353020,0
174510,0
223379,0
100704,0
12849,0
123775,0
46173,0
47584,0
41049,1
259242,0
175512,0
260490,1
82621,0
396582,0
127636,0
60600,0
42531,0
143892,0
22140,0
61242,0
286253,0
362402,0
288314,0
377362,0
372251,0
155900,0
100088,0
395221,0
43870,0
263585,1
97929,0
186949,0
277428,0
425,0
271270,0
150060,0
276198,0
179259,0
219350,0
32477,0
225228,0
38808,0
51528,0
291924,0
192245,0
182542,0
194544,0
84308,0
199015,0
292646,0
105817,0
265378,0
58756,0
5432,0
225922,1
26646,0
321752,0
1075,0
4478,0
348603,0
37908,0
62470,0
323604,0
41282,1
101715,0
158096,0
268717,0
385917,0
272952,0
328364,0
207684,0
312376,0
390645,1
44969,0
342624,0
379149,0
391175,0
115997,0
224980,1
37112,0
220383,0
135159,0
115523,0
382843,0
60792,0
86044,0
19072,0
119409,1
78612,0
91669,1
246570,0
92427,0
172628,0
212695,0
152135,0
13081,0
353313,0
361920,0
119011,0
3287,0
217310,0
177407,0
304429,0
329232,0
163986,0
199709,0
238358,0
349902,0
191820,0
272309,1
399917,0
365328,0
319910,0
335818,0
348825,0
106367,1
69854,0
101593,0
312873,0
303491,0
239339,0
391437,0
227352,0
378182,0
199861,0
321198,0
392325,0
327126,0
17708,0
301247,0
275353,0
130314,0
290553,0
79419,1
90327,0
333369,1
12108,0
177903,0
260209,0
370940,0
388429,0
187037,1
59346,0
182575,0
260433,0
244846,0
351861,0
114413,0
249852,0
10182,1
315484,1
253340,0
165897,0
340462,1
248465,0
296629,0
392019,0
31730,0
216644,0
55419,0
243115,0
186832,0
301749,1
258352,0
161547,0
213824,0
287687,0
251695,0
12265,0
147858,1
355259,0
253338,0
82679,0
349060,0
311899,0
240179,0
370091,0
84226,0
278471,0
251960,0
358732,0
275035,0
66509,0
162328,0
12415,0
378491,0
89403,0
316948,0
324205,0
176952,0
95317,0
308017,0
73614,0
320017,0
152411,0
279815,0
46187,0
275875,0
77362,1
157996,0
27914,0
346684,0
64914,0
330612,0
360050,0
303622,0
180537,0
159158,0
234437,1
373717,0
162922,1
381142,1
295371,0
98093,0
118131,0
81267,0
308140,0
9380,0
282513,0
205117,0
320153,0
74385,0
367445,0
51496,0
265987,0
256805,1
272783,0
142474,0
36883,0
21045,0
324858,0
93353,0
337916,1
343849,1
110566,0
257097,0
72442,0
113013,0
26171,0
25912,0
199845,0
395716,0
49087,0
275771,0
337159,0
141421,0
272140,0
239428,0
240298,1
195485,0
93525,0
41789,0
209431,0
205942,0
276353,0
191120,0
276850,0
374223,0
8902,1
188244,0
337014,0
207813,0
25950,0
94869,0
48216,0
211920,0
358912,0
127875,1
298217,0
233135,0
294349,0
138784,0
2558,0
165565,0
143386,0
372498,0
243772,0
317935,0
70278,0
9226,0
373220,0
186217,0
81450,0
284922,0
202183,0
350279,0
213107,0
177090,0
156400,0
98432,0
327327,0
343610,0
275106,0
240391,0
47813,0
50668,0
85943,0
119395,0
379651,0
155473,0
282061,0
199526,0
355054,0
212250,0
47084,0
170785,0
171566,0
210512,0
133719,0
192967,0
399277,0
132350,0
93157,1
329490,0
92846,0
296994,0
133160,0
374970,1
71858,0
204350,0
196066,0
256803,0
292766,1
24042,0
233175,0
301250,0
221345,0
391065,0
179625,0
137875,0
370479,0
109756,0
304392,0
319938,0
247586,0
347428,0
279883,0
158459,0
167503,0
18103,0
185107,0
248297,0
385746,0
82304,0
334469,0
223882,0
356634,1
283784,0
169012,0
180781,0
9825,0
294170,0
226873,0
82731,0
228713,1
92276,0
144714,0
321632,0
249010,0
214469,0
47277,0
313840,0
296573,0
265502,0
148794,0
291218,0
141753,0
150115,1
392246,0
347790,0
391675,0
254620,0
161112,0
176930,0
178225,1
24961,0
377071,0
60344,0
317922,0
135894,0
100634,0
25009,0
105596,0
359749,0
380336,0
307730,0
133810,0
277835,1
271697,0
228333,0
162588,1
257447,0
115738,0
147403,0
70186,0
297244,0
307463,0
394973,1
134560,0
150798,0
86560,0
46018,0
319680,0
337257,0
277342,0
248672,0
137654,0
188171,1
265732,0
216079,0
179747,0
374675,0
329871,0
202409,1
247212,0
193340,0
314376,0
9384,0
246487,0
230779,0
282581,0
104732,0
197896,0
98394,0
6622,0
384507,0
85562,0
104352,0
142302,0
282269,0
367615,0
132518,1
110717,0
105166,0
276988,1
371053,0
317348,0
330206,0
90583,0
150110,0
178632,0
397918,0
259176,0
138968,0
41280,0
321004,0
105516,0
212432,0
291285,0
312703,0
44528,0
118567,0
110946,0
159757,0
517,0
35027,0
129913,0
384488,0
168013,0
92426,0
178090,0
126241,0
211535,0
343827,0
118868,0
381657,0
370371,0
396727,0
78708,0
6665,0
279336,0
369859,0
26554,0
226279,0
110235,0
175501,0
153474,0
69019,0
392112,0
60763,0
209023,0
63505,0
110700,0
224167,0
262428,0
190757,0
139960,0
101843,0
222721,0
353885,0
103402,0
139168,0
142722,0
268536,0
190109,0
134777,1
331718,0
182646,0
271240,0
171512,0
388596,0
264515,0
48035,0
41998,0
29924,0
269778,1
386399,0
356014,0
203760,1
29471,0
84214,0
354388,0
211495,0
309882,0
363136,0
238523,0
53409,0
257328,0
100403,0
268964,0
9075,0
244539,0
346384,0
309075,0
247839,0
295944,0
298806,0
34178,0
270301,0
210116,0
44418,0
161080,0
329781,0
314416,0
394674,0
2917,0
203485,0
331596,0
33748,0
119854,0
375998,1
53494,0
317293,0
189317,0
275542,1
291601,0
38041,0
65197,0
158422,0
243073,0
310557,0
372183,0
271715,0
245390,0
390720,1
99446,0
79000,0
147589,0
196127,0
59454,0
12161,0
55901,0
163930,0
339336,0
115251,0
12316,0
75936,0
383614,1
28531,0
10588,0
79274,0
379065,1
282327,0
230782,0
201140,0
113356,0
236735,0
82823,0
355761,0
144269,0
40392,0
189852,0
311712,0
377584,0
350674,0
161028,0
364656,0
374858,1
296076,0
49451,0
362094,0
24046,0
131042,0
122383,1
62742,0
231028,0
225279,0
334205,0
287649,1
256133,0
15133,0
331361,0
209519,0
223051,1
335393,0
213043,0
241324,0
48813,0
25695,0
385255,0
281417,0
380280,0
3285,1
286950,0
311241,0
7530,0
388738,1
99179,0
212879,0
383180,0
369184,0
161390,0
379733,0
45665,0
41290,0
13096,1
346324,1
284205,0
210452,0
351742,0
283234,0
221176,0
267780,1
396992,0
286469,0
352478,0
286991,0
300019,0
114487,0
287691,0
153396,0
117461,0
250784,0
149596,0
36424,0
186172,0
322354,0
311296,0
282341,0
156300,0
273251,0
326849,0
160507,0
277032,0
282343,0
257142,0
80579,0
90862,0
277545,0
274041,0
346521,0
349241,0
389828,0
118433,0
174689,0
240804,0
351303,1
118016,0
248370,0
290654,0
148165,0
110759,0
223020,0
381057,0
292559,0
212421,0
42983,0
305333,0
232394,0
349647,0
91131,1
356889,0
200507,0
297070,1
45679,0
70107,1
54628,0
28254,0
36890,0
305799,0
337479,0
206413,0
205484,0
154933,0
330213,0
59558,0
2465,0
40582,1
175552,0
258650,1
10388,0
132910,0
137257,1
22861,0
88426,0
12922,0
92155,0
326365,0
135774,0
358352,0
128538,0
55929,0
394302,1
113214,0
197231,0
353225,0
69630,0
156040,0
149329,0
359071,0
197706,0
300950,0
319018,0
368528,0
32363,0
38282,0
133960,0
188846,0
143946,0
8649,0
11075,0
43124,0
10649,0
398646,0
161058,0
302431,1
266592,0
141490,0
91404,0
183133,0
160130,0
282216,0
309035,0
245249,0
191531,0
288100,0
187854,0
18913,1
339421,0
125931,0
267720,0
374271,0
258465,0
99885,0
122836,0
5313,0
75845,0
348888,0
204932,1
397816,0
92544,0
322851,0
259150,0
176210,0
182854,0
342531,0
82188,0
231946,0
166849,0
353890,0
230586,0
306821,0
42500,0
164047,0
52186,0
343897,0
161131,0
302986,0
156424,0
144364,0
295963,0
174704,0
103406,0
163876,1
183444,0
42984,0
110488,0
312447,1
17735,0
171625,0
220760,0
316687,0
3085,0
176711,0
224737,0
209255,0
136135,0
105561,0
388866,0
102868,0
269888,0
360959,0
382394,0
254565,0
373508,0
146294,0
373978,0
297422,0
224342,0
158131,0
230607,0
26724,0
374391,0
374991,0
139623,0
353328,0
5025,0
364652,0
224053,0
243135,0
380423,0
189093,0
65300,0
396403,0
388145,0
140789,0
154791,0
125467,0
127287,0
172357,0
258943,0
235016,0
238153,0
264955,0
152654,0
88362,0
117110,0
242971,0
235453,1
39018,0
373967,0
178072,1
129896,0
313689,1
170487,0
207962,0
61927,0
157051,0
388849,0
131227,0
192735,0
263064,0
390082,0
187743,0
193487,0
365083,0
143518,0
373318,1
71026,1
326926,0
379071,0
65905,0
30273,0
169095,0
286687,0
230882,0
329894,1
120440,0
33699,0
367026,0
37426,0
102254,0
42254,0
188169,0
9745,0
61468,0
231072,0
223218,0
185574,0
359813,0
368922,0
26465,0
239810,0
369988,0
104609,0
296627,0
173743,0
80530,1
359933,0
113445,0
258873,0
161051,0
319374,0
248588,0
243796,0
285225,1
102040,0
217909,0
56069,0
89723,0
375834,0
230055,0
74050,0
319624,1
144441,0
288136,0
330198,0
133548,0
145948,0
337442,0
329223,0
46794,0
322883,0
59065,0
148304,0
366708,0
332146,0
29240,0
82950,0
58218,0
290076,0
239990,0
249073,0
117942,0
129757,0
261685,0
277318,0
259522,0
308643,0
233636,0
174234,0
96509,0
292705,0
169195,0
70106,1
209981,0
271155,0
384559,0
115413,0
206027,0
98648,0
287249,0
224938,1
250732,0
168986,0
225043,0
279980,0
352102,0
216384,0
90701,0
239706,0
288560,0
218535,0
217510,0
286094,0
288559,0
229481,1
127944,0
169198,0
213848,0
12472,0
58585,0
317750,0
322802,0
249395,0
70234,0
255590,0
199986,0
346310,0
159051,0
170234,0
183559,0
81041,0
272840,0
389024,0
171226,1
208641,0
386282,0
219094,0
274491,1
273441,0
243629,0
352128,0
157638,0
304253,1
190953,0
378400,0
28774,0
160609,0
5943,0
58875,0
207281,0
10900,0
67365,1
203288,0
116192,0
178357,1
349478,0
345589,0
306749,0
24348,0
38742,0
135681,0
136621,0
359288,0
384821,0
173073,0
22874,0
383441,0
120890,0
182794,0
101698,1
158708,0
295184,0
278680,0
165400,0
63452,0
131707,0
47536,0
215188,0
98223,0
327323,0
45866,0
118085,0
270127,1
186040,1
213465,0
376211,0
183904,0
65816,0
37480,0
331896,1
289905,0
29022,0
348285,0
239236,0
112160,0
93661,0
294030,0
192188,0
368266,0
225736,0
360393,0
32109,1
51016,0
354995,0
118885,0
44259,0
389801,0
5537,0
82781,1
136982,0
153094,0
221262,0
240965,0
165615,0
163224,0
260066,0
364557,0
279254,1
353631,0
179720,0
47133,0
65089,0
378444,0
147414,0
382123,0
193591,0
330479,0
234325,0
7956,0
142406,0
137055,0
120884,0
61654,0
91549,0
372708,0
52759,0
27370,0
35469,0
194275,0
379152,0
123376,0
50868,0
338573,0
398841,0
136917,0
381774,0
344842,0
336226,0
93577,0
98265,0
68461,0
10192,0
387897,0
367886,1
374511,0
380846,0
147999,0
243606,1
129200,0
187324,0
361943,0
376183,0
272950,0
34536,0
66698,0
286857,0
297293,0
251259,0
348991,0
333140,0
385838,0
169117,0
285151,0
235928,0
346433,0
239016,0
198744,0
138412,0
331251,1
113395,1
154053,0
150448,0
289429,0
395838,0
271314,0
119235,0
336911,0
164663,0
135049,0
13647,0
291811,0
150476,0
182626,0
158691,0
45692,0
303369,0
70060,0
301576,0
314241,0
369287,0
283911,0
43029,0
384114,0
18408,1
299412,0
374772,1
64984,0
318124,0
344290,1
191729,0
77684,0
313605,0
12937,0
360411,1
193378,0
17148,0
46887,0
384073,0
261401,0
338597,1
352322,0
272287,1
154351,1
256248,0
6128,1
141621,1
100591,0
196024,0
89554,0
189611,0
378693,0
139539,0
56726,0
10291,0
380917,0
191321,0
146987,0
325480,0
107656,0
21265,0
396260,0
171204,0
59250,0
358095,0
3230,0
387512,0
292682,0
114465,1
228257,0
199910,0
151144,0
51044,0
124036,0
23115,0
118548,0
344118,0
326350,1
166291,0
158308,0
351314,0
34258,0
251915,1
187292,0
380987,0
153271,0
81743,0
185281,0
331220,0
216274,0
129408,0
111113,0
289327,0
236133,0
130260,0
376435,0
57770,0
221908,0
69569,0
106455,0
66723,0
337156,0
343087,0
130974,0
303097,0
87723,0
24529,0
82946,0
247989,0
118974,0
124395,0
215786,0
381431,0
187469,0
276347,0
22238,0
49564,0
329784,0
35215,0
16262,0
93138,0
1318,0
154756,0
238452,0
61014,0
123224,1
43521,0
122182,0
92581,0
106675,0
142468,0
190532,0
159411,0
81484,1
361348,0
223159,0
247653,0
142897,0
64942,0
339461,0
127240,0
297106,0
150943,0
261700,0
116992,0
263809,0
192078,0
278831,0
335022,0
238475,0
30355,0
339174,0
363723,0
311277,0
120217,0
340664,0
390304,1
24207,0
83105,0
332530,0
157927,0
76498,0
341527,0
341129,0
310415,0
102616,0
315525,1
207926,0
55768,0
363948,0
62685,0
181808,0
278602,0
202829,0
116017,0
220495,0
393743,0
318514,0
192161,0
61956,0
284863,0
159137,0
344630,0
218435,0
193270,0
164831,0
41274,1
145255,1
193845,0
210624,0
280717,0
370212,0
73192,0
95754,0
206163,0
49878,1
120525,0
152968,0
36294,0
178880,0
353622,0
182384,1
93286,0
312049,0
306421,0
128918,0
1463,0
98001,0
278516,0
239567,0
302294,0
297457,0
120721,0
49292,0
311786,1
273171,0
164731,0
396715,0
135795,0
213016,0
226692,1
268293,0
143701,0
248862,0
7386,1
330567,0
177647,0
265413,0
286629,0
392536,0
300875,0
399658,0
227344,0
272649,0
288726,0
66225,0
397505,0
283706,0
320912,0
297462,0
148532,0
13961,0
6393,1
73179,0
157808,1
174975,0
149885,0
85070,0
360225,0
352418,0
369109,0
229260,0
64882,1
203362,0
93358,0
243287,0
290365,0
134162,0
270320,0
133659,0
203883,0
86340,1
74524,0
166734,0
264845,0
245051,0
327422,0
355517,0
276351,0
145237,0
194991,1
41616,0
106545,0
232411,0
57470,1
169987,0
397701,0
206298,0
145131,0
53657,0
76806,0
11101,0
337849,0
91890,0
312813,1
83981,0
258702,0
303832,0
144363,0
58121,0
125821,0
295664,0
391771,0
387711,0
291860,1
12502,0
143079,0
21061,0
92026,0
106759,0
149249,0
5030,0
72497,0
4943,0
298685,0
243007,0
119486,0
112307,0
353733,1
90547,1
5733,0
368863,0
75601,0
175665,0
209014,0
255249,0
194356,0
169122,0
130554,1
389782,0
220206,0
21670,0
359892,0
93520,0
304518,1
36307,1
74948,0
75562,0
96522,1
217873,0
343276,0
256045,0
238311,0
280360,1
204137,1
170402,0
92364,0
389908,0
387761,0
272294,0
149628,0
31469,0
330272,0
373284,1
259013,0
281457,0
95149,1
272319,0
369223,0
219472,1
32505,0
269288,0
43511,0
16642,0
173194,0
91458,0
251371,0
360593,0
101404,0
324728,0
214580,0
179509,1
81574,0
71169,0
120599,1
112848,0
318565,0
397478,0
243732,0
96968,0
99698,0
240741,0
1469,0
217833,0
27288,1
262783,0
9932,0
397016,0
112040,0
159248,0
27549,0
234508,0
188455,0
250756,0
123642,0
176148,0
306981,0
255485,0
15473,0
122576,0
217425,1
127263,0
273632,0
27125,0
41950,0
182469,0
162167,0
235192,0
265407,0
105310,0
46552,0
385745,0
207587,1
39212,0
129149,0
64655,0
304332,0
178672,0
246610,0
393699,0
345134,1
265150,0
18748,0
222192,0
307544,0
317234,0
167786,0
185731,0
322724,0
103322,0
164488,0
208281,0
153107,0
214443,0
131572,0
203512,0
195700,0
246047,0
25888,0
191203,0
110908,0
340075,0
71270,0
93210,1
386116,0
5557,1
94630,0
23502,0
63923,0
48689,0
104358,0
286099,0
342250,1
144839,0
354805,0
85736,1
355745,0
293576,0
219586,0
48006,0
386766,0
351713,0
251664,0
166606,0
196241,0
315653,0
139185,0
209562,0
295139,0
189210,0
182552,0
189419,0
204268,0
93083,0
12231,1
38872,0
246251,0
205314,0
73898,0
233659,1
270033,0
227910,0
154149,0
393805,0
48126,0
112954,0
67940,0
30951,0
194284,0
77811,0
188232,0
331157,0
361346,0
82824,0
64362,0
311604,0
280831,0
134408,0
264079,0
322821,0
134813,0
320750,1
316120,0
110692,0
180542,0
239918,1
112333,0
237950,0
61017,1
182742,0
202198,0
305321,0
297752,0
261305,0
26178,0
145595,0
242138,0
265398,0
69849,0
188402,0
58255,0
183941,0
131053,0
323301,1
160061,1
275396,0
91495,0
311456,0
175546,0
363140,0
50430,0
175748,0
29637,0
179576,0
15742,0
292224,0
278972,0
237924,0
134898,0
74206,0
107175,1
380242,0
398483,0
378947,0
372821,0
258915,0
63691,0
17001,0
136031,0
26517,0
200009,0
85750,0
212924,0
286571,0
137534,0
125303,0
21342,0
32657,0
97231,0
318787,0
92313,0
183571,0
187957,0
266425,0
174994,0
254097,0
159373,0
395119,0
355764,0
112165,0
165568,1
217125,0
399713,0
11225,1
297520,0
4,0
167804,0
127709,0
41762,0
57069,0
349178,0
266362,0
234991,0
57439,0
227320,0
131315,0
280699,0
106119,0
236928,0
272743,0
160863,0
230915,0
290413,0
352056,0
191834,0
9606,0
154606,0
203333,0
161943,0
80174,0
18639,0
4415,0
388111,0
129575,0
122601,1
5187,0
257153,0
74766,0
212520,0
64244,0
121995,0
305664,0
10640,0
173573,0
302373,0
285745,0
72809,0
160147,0
358694,0
104066,0
303575,0
282203,0
244163,0
79945,0
130206,0
377415,0
181668,0
390490,0
115800,0
232815,1
312748,0
279457,0
84439,0
63066,0
30798,0
266519,0
289896,0
265361,0
129277,0
40837,0
352820,0
196945,0
125417,0
86978,0
21376,0
166990,0
72100,0
322429,1
56922,0
390482,0
273329,0
380260,1
131010,0
84595,0
293392,0
34143,0
177963,0
378816,0
253060,0
265953,0
323928,0
248227,0
383959,0
228104,1
157108,0
303189,0
164966,0
282855,0
85025,0
211496,0
386193,0
239685,0
104565,0
197810,0
322484,0
3821,0
68572,0
364422,0
323293,0
62979,0
260023,0
217066,0
35327,1
173385,0
186938,0
190136,0
254141,0
191022,0
279712,1
226346,0
157500,0
38863,1
168104,0
322999,0
23944,0
370816,1
244017,0
197734,1
74980,0
351912,0
354933,0
141942,0
119077,0
75378,0
26254,0
89197,0
166548,0
282989,0
188386,0
12412,0
2950,0
126517,0
98360,0
265297,1
207417,0
306524,0
368094,0
90291,0
237837,0
266232,0
266263,0
75097,0
106631,0
74087,0
77439,0
117123,0
252718,0
130019,0
191379,1
287073,0
234595,0
86398,0
202370,0
59671,0
33089,0
3814,0
360173,0
123028,1
345250,0
33599,0
185561,1
138344,1
188899,0
376524,0
169837,1
366615,0
54716,0
280523,0
32457,0
70671,0
394310,0
291176,0
185728,0
308249,0
226866,0
381471,0
214428,0
301883,0
226213,1
192034,0
82144,0
19663,0
396084,0
284152,0
192793,0
343896,0
221035,0
213063,0
35018,0
327909,0
391080,0
398220,0
277518,0
69283,1
229219,0
140727,0
271125,1
186005,0
94460,0
342786,0
316412,0
254507,0
307026,0
165799,0
154691,0
21890,0
356359,1
275976,1
388889,0
281186,0
191097,0
397502,1
15333,0
333222,0
26839,0
75119,0
161747,0
235358,1
209111,0
115520,0
232372,0
394545,1
250764,0
284521,0
4870,0
201770,0
226320,0
158840,0
386285,0
187376,0
234560,0
107633,0
135410,0
285556,0
333522,1
388162,0
390421,0
240080,0
309217,0
62947,1
266814,0
29001,0
16409,1
334252,0
366218,0
353687,0
3884,0
104100,0
394174,0
250481,1
343804,0
11780,0
238607,0
311528,0
283473,0
357654,0
323873,0
14577,0
309587,0
261993,0
120489,0
397008,0
70626,0
334688,0
128119,0
302978,0
115571,0
259879,0
323683,0
218433,0
221683,0
54739,0
65775,0
362038,0
194772,0
215890,0
59776,0
357120,0
192744,0
295303,0
188076,0
319797,0
179128,0
52889,0
242253,0
136643,0
364380,0
319579,0
173125,0
333550,0
338065,0
84883,0
118502,0
248203,0
274440,0
294913,0
357113,0
95419,1
78841,0
3562,0
58191,1
14110,0
361891,1
102501,0
319911,0
300235,0
113766,0
89069,0
75308,0
126441,0
128983,0
256212,0
241411,0
136150,0
285518,0
29883,0
75665,0
149973,1
229820,1
116552,0
142335,0
193623,0
290016,0
140823,0
73815,0
110481,0
384022,1
135646,0
212149,0
39617,0
68090,0
37700,0
26408,1
124903,0
360547,0
86911,0
319527,0
274480,0
250706,0
90868,0
97567,0
384035,0
28012,0
37472,0
29203,0
207594,0
340674,0
308780,0
238019,0
41309,0
255138,0
319461,0
198715,0
351458,0
60884,0
85023,0
307386,0
146458,0
376265,0
247205,0
211145,0
180194,1
253849,0
9861,0
391944,0
61349,0
372269,0
183482,0
183750,1
385136,0
22179,0
97226,0
393267,0
265590,0
98707,1
337896,0
21186,0
85700,0
312607,0
164177,0
169158,0
69035,0
84640,1
262312,0
258107,0
183263,0
251742,1
178679,0
173337,0
389564,0
51533,0
44346,0
137786,0
94780,0
367986,0
397900,0
58559,0
318358,0
257994,0
129784,1
232915,0
322403,0
369807,0
105628,0
159804,0
159998,0
265961,0
202890,0
323328,0
262650,0
358775,0
265546,0
195137,0
57085,0
188277,0
365201,0
212916,0
35804,0
48649,0
144047,0
212275,0
225942,0
274117,0
103502,0
262435,0
263611,0
287911,0
367740,0
15624,0
110446,0
227856,0
245707,1
183003,0
148044,1
268923,0
30719,0
74536,0
24368,0
169045,1
91433,0
95448,0
282756,0
219864,0
10918,0
223834,0
217273,0
139514,0
191377,0
9747,0
297739,0
156134,0
33763,0
